תאור נייר,מספר נייר,מספר נייר 2,תאריך פדיון סופי,תאריך הנפקה,תאריך נתונים,שם תיק,מספר תיק,שווי נייר,סוג חוזה,מחיר מימוש,יחס המרה,שער נייר,מטבע נקוב,ארופאי,CALL/PUT,מחיר יחידת נכס בסיס,"ע""נ ליחידה",מדד בסיס,מטבע בסיס,מדד נוכחי,מטבע הצמדה,מטבע מימוש,סוג ריבית,שפיצר,קופון הבא,פרמיה לריבית משתנה,תאריך ריבית הבא,תאריך קרן הבא,תאריך שינוי הבא,מועד אקס,תדירות ריבית,תדירות פדיון,תדירות שינוי ריבית,דרוג,קרן,כמות,ענ ליחידה,ריבית צבורה,דבידנד,סחירות,ענף,בורסה,חשבון,קוד חוב בפיגור,מדינת חשיפה,"מספר נ""ע מקורי",קבוצת לווים
ISHARES MSCI JAPAN,70420294,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,11.77,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול ,New York (NYSE),2794489,0,יפן,70420294,BLACKROCK
ISHARES MSCI GERMAN,70421201,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,27.7,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Technology Hardware & Equipment (4520),New York (NYSE),2419451,0,גרמניה,70421201,BLACKROCK
ISHARES MSCI GERMAN,70421201,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,27.7,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Technology Hardware & Equipment (4520),New York (NYSE),2708835,0,גרמניה,70421201,BLACKROCK
ISHARES MSCI GERMAN,70421201,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,27.7,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Technology Hardware & Equipment (4520),New York (NYSE),10383745,0,גרמניה,70421201,BLACKROCK
SPDR S&P 500 ETF TRUST,70421995,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,197.02,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2420572,0,"ארה""ב",70421995,STATE STREET GLOBAL
SPDR S&P 500 ETF TRUST,70421995,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,197.02,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2419549,0,"ארה""ב",70421995,STATE STREET GLOBAL
SPDR S&P 500 ETF TRUST,70421995,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,197.02,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),10383745,0,"ארה""ב",70421995,STATE STREET GLOBAL
SPDR S&P 500 ETF TRUST,70421995,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,197.02,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2794489,0,"ארה""ב",70421995,STATE STREET GLOBAL
ALIBABA GROUP,70422225,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,88.85,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Telecommunication Services (5010),NASDAQ,10383745,0,"ארה""ב",70422225,ALIBABA
EWZ CALL 51  18.10.2014,70422571,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,-1,אופצית חול,0,0,10,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,-1,-1,1,0,,סחיר,חוזים ואופציות מניות חול,NASDAQ,2419451,0,"ארה""ב",70422571,
henderson pan europe,70422894,, 0/00/0000,20/09/2011,30/09/2014,בדיקה,1,1,קרנות נאמנות זרות,0,0,25.65,אירו,ארופאי,,,1,100,1,,,אירו,,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול קרן חול,luxemburg,2794489,0,אירופה,70422894,HENDERSON
ISHARES MSCI UK,70423389,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,19.38,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Government,New York (NYSE),2419451,0,בריטניה,70423389,BLACKROCK
ISHARES MSCI UK,70423389,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,19.38,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Government,New York (NYSE),2709048,0,בריטניה,70423389,BLACKROCK
fedex corporation,70424585,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,161.45,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Consumer Services (2530),New York (NYSE),2419451,0,"ארה""ב",70424585,FEDEX CORPORATION
NDASS 5.5% 29/09/49,70424650,,23/09/2019,23/09/2014,30/09/2014,בדיקה,1,1,אגח מטח,0,0,98.354,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",ריבית קבועה,אחר,5.5,,23/03/2015,23/09/2019,23/03/2015,23/03/2015,2,   ,0,BBB+,1,1,1,977.777778,,סחיר,אגח חול Banks (4010),New York (NYSE),2420572,0,נורבגיה,70424650,NORDEA
ISHARES FLOATING RATE BOND,70425475,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,50.83,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,קונצרני מטח ,New York (NYSE),10383745,0,"ארה""ב",70425475,BLACKROCK
YUM BRANDS INC,70426259,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,71.98,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Food & Staples Retailing (3010),NASDAQ,2420572,0,"ארה""ב",70426259,YUM BRANDS
iShares MSCI Austral,70428891,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,23.94,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול ,New York (NYSE),2794489,0,אוסטרליה,70428891,BLACKROCK
SPDR DJIA TRUST,70430004,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,170.07,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Software & Services (4510),New York (NYSE),2420572,0,"ארה""ב",70430004,STATE STREET GLOBAL
SPDR DJIA TRUST לקבל,70430009,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,0.000108,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Software & Services (4510),New York (NYSE),2419451,0,ישראל,70430004,STATE STREET GLOBAL
marathon petroleum,70433131,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,84.67,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול Energy (1010),New York (NYSE),2794489,0,"ארה""ב",70433131,MARATHON PETROLEUM
citrix systems inc,70434329,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,71.34,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Information Technology (0045),NASDAQ,2419451,0,"ארה""ב",70434329,CITRIX SYSTEMS INC
Alcoa inc,70434923,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,16.09,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Materials (1510),New York (NYSE),2419451,0,"ארה""ב",70434923,ALOCA INC
Alcoa inc לקבל,70434928,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Materials (1510),New York (NYSE),2419451,0,ישראל,70434923,ALOCA INC
MLNX CALL 46 18/10/2014,70435151,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,אופצית חול,0,0,100,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חוזים ואופציות מניות חול,New York (NYSE),2420572,0,"ארה""ב",70435151,
BANK OF AMERICA,70436050,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,17.05,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),2419451,0,"ארה""ב",70436050,FIRSTENERGY CORP
BANK OF AMERICA,70436050,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,17.05,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),2419549,0,"ארה""ב",70436050,FIRSTENERGY CORP
BANK OF AMERICA,70436050,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,17.05,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),2708835,0,"ארה""ב",70436050,FIRSTENERGY CORP
BANK OF AMERICA,70436050,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,17.05,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),10383745,0,"ארה""ב",70436050,FIRSTENERGY CORP
BANK OF AMERICA,70436050,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,17.05,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),2794489,0,"ארה""ב",70436050,FIRSTENERGY CORP
CITIGROUP INC,70436142,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,51.82,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר, Financials (0040),New York (NYSE),2419451,0,"ארה""ב",70436142,CITIGROUP
CITIGROUP INC,70436142,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,51.82,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר, Financials (0040),New York (NYSE),2419549,0,"ארה""ב",70436142,CITIGROUP
CITIGROUP INC,70436142,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,51.82,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר, Financials (0040),New York (NYSE),2708835,0,"ארה""ב",70436142,CITIGROUP
CITIGROUP INC,70436142,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,51.82,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר, Financials (0040),New York (NYSE),2709048,0,"ארה""ב",70436142,CITIGROUP
WELLS FARGO NEW,70437603,, 0/00/0000, 0/00/0000,30/09/2014,בדיקה,1,1,מנית מטח,0,0,51.87,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),2794489,0,"ארה""ב",70437603,WELLS FARGO & COMPAN
WELLS FARGO NEW לקבל,70437608,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Financials (0040),New York (NYSE),2794489,0,ישראל,70437603,WELLS FARGO & COMPAN
Edf 5 1/4 12/29/49,70438627,,29/01/2023,29/01/2013,30/09/2014,בדיקה,1,1,אגח מטח,0,0,102.012,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",ריבית קבועה,אחר,5.25,,29/01/2015,29/01/2023,29/01/2015,29/01/2015,2,   ,0,BBB+,1,1,1,6781.25,,סחיר,אגח חול Utilities (5510),"חו""ל",2420572,0,צרפת,70438627,ELECTRICITE DE FRANCE
ISRELE 6.7% 10.02.17,70438734,,10/02/2017,10/02/2012,30/09/2014,בדיקה,1,1,אגח מטח,0,0,108.604,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",ריבית קבועה,אחר,6.7,,10/02/2015,10/02/2017,10/02/2015,10/02/2015,2,   ,0,BBB-,1,1,1,1898.333333,,סחיר,אגח חול Utilities (5510),"חו""ל",10383745,0,ישראל,70438734,ממשלתי
AMEX TECH SEL INDX ל,70441394,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול טכנולוגיה,New York (NYSE),2419549,0,ישראל,70441399,STATE STREET GLOBAL
AMEX TECH SEL INDX ל,70441394,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול טכנולוגיה,New York (NYSE),2768419,0,ישראל,70441399,STATE STREET GLOBAL
AMEX TECH SEL INDX ל,70441394,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול טכנולוגיה,New York (NYSE),10383745,0,ישראל,70441399,STATE STREET GLOBAL
Tech Select Sec SPDR,70441399,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,39.9,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול טכנולוגיה,New York (NYSE),2419549,0,"ארה""ב",70441399,STATE STREET GLOBAL
Tech Select Sec SPDR,70441399,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,39.9,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול טכנולוגיה,New York (NYSE),2768419,0,"ארה""ב",70441399,STATE STREET GLOBAL
Tech Select Sec SPDR,70441399,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,39.9,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול טכנולוגיה,New York (NYSE),10383745,0,"ארה""ב",70441399,STATE STREET GLOBAL
UNIVERSAL COMM SYS,70444328,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,0.039,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Industrials (0020),New York (NYSE),10383745,0,"ארה""ב",70444328,UNIVERSAL COMM SYS
UNIVERSAL COMM SYS,70444328,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,0.039,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Industrials (0020),New York (NYSE),2794489,0,"ארה""ב",70444328,UNIVERSAL COMM SYS
GS 7.75% 23.11.16,70444880,,23/11/2016,23/05/2011,30/09/2014,בדיקה,1,1,אגח מטח,0,0,108.459,דולר אוסטרלי,ארופאי,,,1,100,1,,,דולר אוסטרלי,ריבית קבועה,אחר,7.75,,23/11/2014,23/11/2016,23/11/2014,23/11/2014,2,   ,0,A-,1,1,1,13777.77778,,סחיר,אגח חול Financials (0040),New York (NYSE),2420572,0,"ארה""ב",70444880,GOLDMAN SACHS
POWERSHARES QQQ,70445044,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,98.79,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,2420572,0,"ארה""ב",70445044,INVESCO
POWERSHARES QQQ,70445044,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,98.79,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,2419451,0,"ארה""ב",70445044,INVESCO
POWERSHARES QQQ,70445044,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,98.79,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,2708835,0,"ארה""ב",70445044,INVESCO
POWERSHARES QQQ,70445044,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,98.79,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,2709048,0,"ארה""ב",70445044,INVESCO
POWERSHARES QQQ,70445044,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,98.79,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,10383745,0,"ארה""ב",70445044,INVESCO
POWERSHARES QQQ,70445044,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,98.79,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,2794489,0,"ארה""ב",70445044,INVESCO
POWERSHARES QQQ,70445049,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,0.987903,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,NASDAQ,6.78E+12,0,ישראל,70445044,INVESCO
GOLDMAN SACHS לקבל,70445130,, 0/00/0000, 0/00/0000,30/09/2014,בדיקה,1,1,מנית מטח,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Diversified Financials (4020),New York (NYSE),10383745,0,ישראל,70445135,GOLDMAN SACHS
GOLDMAN SACHS,70445135,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,183.57,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Diversified Financials (4020),New York (NYSE),10383745,0,"ארה""ב",70445135,GOLDMAN SACHS
GOLD FIELDS,70445622,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,3.9,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות מתכת ומוצרי בניה,NASDAQ,2420572,0,"ארה""ב",70445622,GOLD FIELDS
UNILEVER,70446331,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,39.68,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Capital Goods (2010),New York (NYSE),2709048,0,אירופה,70446331,UNILEVER
FIN SEL SECTOR SDDR,70446450,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2419451,0,ישראל,70446455,STATE STREET GLOBAL
FIN SEL SECTOR SDDR,70446450,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2768419,0,ישראל,70446455,STATE STREET GLOBAL
FIN SEL SECTOR SDDR,70446450,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),10383745,0,ישראל,70446455,STATE STREET GLOBAL
FIN SEL SECTOR SDDR,70446450,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2794489,0,ישראל,70446455,STATE STREET GLOBAL
FINANCIAL SELECT SEC,70446455,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,23.17,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2420572,0,"ארה""ב",70446455,STATE STREET GLOBAL
FINANCIAL SELECT SEC,70446455,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,23.17,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2419451,0,"ארה""ב",70446455,STATE STREET GLOBAL
FINANCIAL SELECT SEC,70446455,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,23.17,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2768419,0,"ארה""ב",70446455,STATE STREET GLOBAL
FINANCIAL SELECT SEC,70446455,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,23.17,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),10383745,0,"ארה""ב",70446455,STATE STREET GLOBAL
FINANCIAL SELECT SEC,70446455,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,23.17,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול מניות חול,New York (NYSE),2794489,0,"ארה""ב",70446455,STATE STREET GLOBAL
DEVON ENERGY CORP,70450382,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מנית מטח,0,0,68.18,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,חול זרות Energy (0010),NASDAQ,2420572,0,"ארה""ב",70450382,DIVON
VANGUARD VALUE,70451471,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,81.2,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול ,New York (NYSE),2708835,0,"ארה""ב",70451471,VANGUARD
VANGUARD VALUE,70451471,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,81.2,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול ,New York (NYSE),2709048,0,"ארה""ב",70451471,VANGUARD
VANGURD VALUE לקבל,70451476,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול ,New York (NYSE),2708835,0,ישראל,70451471,VANGUARD
VANGURD VALUE לקבל,70451476,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודת סל חול,0,0,1,"דולר ארה""ב",ארופאי,,,1,100,1,,,"דולר ארה""ב",,,,,,,,,,,,   ,1,1,1,0,,סחיר,מניות חול ,New York (NYSE),2709048,0,ישראל,70451471,VANGUARD
